gene	chrom	position	REF	ALT	1052-05	1104-03D	134-06	1526-02D	354-06	398-05o	468-04	474-05	529-05	531-04o	602-05o	642-06	729-05o	Co1031	Co1037	Co1051	Co1116	Co1156	Co1157	Co1158	Co1207	Co1262	Co1274	Co1301	Co1312	Co1322	Co1349	Co135	Co1354	Co1359	Co1368	Co1373	Co1383	Co1458	Co1467	Co1534	Co1538	Co1552	Co1583	Co1584	Co1591	Co1595	Co1600	Co1618	Co1661	Co1764	Co1765	Co238	Co305	Co35	Co367	Co37	Co446	Co454	Co555	Co572	Co603	Co616	Co618	Co669	Co700	Co785	Co793	Co837	Co840	Co846	Co851	Co857	Co859	Co866	Co876	Co89	Co90	Co95	1322-11D	Co218	Co258	Co460	Co553	Co484	Co358	Co364	Co1141	Co779	Co783	1462-01D	Co1685	Co1529	Co1518	2818-07D	Co1666	Co1719	Co1723	P001	P002	P003	1793-11D	Co384	Co1053	Co1302	Co131
DNAJC13	3	132226100	A	G	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0
DZIP1L																																																																																																									
CLSTN2	3	140178381	T	C	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/0	0/0	0/0	0/1	0/0	0/0	0/0	0/1	0/1	0/0	0/0	0/1	0/1	0/0	0/0	0/0	0/0	0/0	0/1
PCOLCE2																																																																																																									
IGSF10																																																																																																									
SUCNR1																																																																																																									
MUC13	3	124646705	A	AAAG	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1
ALG1L2	3	129814934	GC	G	1/1	1/1	0/1	1/1	1/1	1/1	1/1	0/1	1/1	0/1	1/1	1/1	0/1	0/1	1/1	0/0	1/1	0/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	0/0	1/1	1/1	1/1	0/1	0/1	0/1	1/1	1/1	0/1	1/1	1/1	1/1	0/1	1/1	0/1	1/1	0/1	1/1	1/1	1/1	0/1	1/1	1/1	1/1	1/1	1/1	1/1	0/1	0/1	1/1	0/1	0/1	1/1	1/1	0/1	0/0	0/1	0/1	0/1	1/1	1/1	1/1	1/1	0/1	0/1	1/1	0/1	1/1	0/0	0/0	1/1	./.	./.	./.	1/1	./.	0/1	1/1	0/1	1/1	1/1	./.	./.	1/1	1/1	1/1	1/1	0/0	0/0	./.	0/0	0/1	1/1	1/1
YEATS2	3	184429133	A	ATCC	1/1	1/1	0/0	0/1	0/0	0/1	1/1	1/1	0/1	1/1	1/1	1/1	1/1	1/1	0/1	0/0	0/1	1/1	0/1	0/1	0/1	0/1	1/1	1/1	0/1	0/1	1/1	0/1	1/1	1/1	1/1	1/1	1/1	0/1	0/1	0/1	0/1	1/1	0/1	0/1	0/1	1/1	0/1	1/1	1/1	1/1	0/1	1/1	1/1	1/1	1/1	0/1	1/1	0/1	1/1	1/1	0/1	1/1	0/1	0/1	0/1	0/1	0/1	1/1	1/1	0/1	1/1	1/1	0/1	1/1	1/1	0/1	0/0	0/1	1/1	0/1	1/1	1/1	1/1	0/1	1/1	1/1	1/1	1/1	1/1	0/1	1/1	0/1	0/1	0/1	0/1	0/1	0/1	0/1	1/1	0/1	1/1	1/1	1/1	0/0	0/1
MAGEF1	3	183493743	CGGA	C	1/1	1/1	0/0	0/1	0/0	0/1	0/0	0/1	./.	1/1	0/1	0/0	0/0	./.	./.	1/1	1/1	0/0	0/1	0/1	1/1	0/0	0/1	./.	1/1	1/1	0/1	0/1	0/1	0/0	0/1	0/0	0/1	0/0	0/0	1/1	1/1	1/1	0/0	0/0	1/1	0/0	0/1	0/1	0/1	0/0	0/1	0/0	0/1	1/1	0/1	0/0	0/1	0/1	0/1	1/1	0/1	0/0	1/1	0/1	0/1	0/1	0/1	0/1	0/0	./.	1/1	0/0	0/1	1/1	0/1	0/1	0/1	0/0	0/1	0/1	0/1	0/1	0/1	0/0	0/0	0/1	0/1	0/0	0/1	0/0	1/1	0/0	1/1	0/0	1/1	0/1	0/0	0/1	0/1	0/1	0/0	0/1	0/0	1/1	0/0
